"","DW_20180105_013","DW_20180105_037","DW_20180105_061","DW_20180105_097","DW_20180105_121","DW_20180105_019","DW_20180105_043","DW_20180105_067","DW_20180105_103","DW_20180105_127"
"Label","N2","N2","N2","N2","N2","swip10","swip10","swip10","swip10","swip10"
"117.125320974842/72.9244019987657","-0.02855736","-1.58096976","-0.85401728"," 0.28085337"," 0.61088341"," 0.75525637"," 1.22584020","-1.58096976"," 0.41359543"," 0.75808539"
"117.153995833599/62.0182507847469"," 1.2325592"," 0.7528550","-0.9590528"," 1.0954749","-0.8570547","-0.9590528","-0.9590528"," 0.7922108","-0.9590528"," 0.8201659"
"117.743769219425/63.8053642004756"," 0.55289408"," 0.05137657","-1.37211192","-0.00272434"," 0.23357118"," 1.44867777"," 0.26073273"," 0.80382345","-1.98533395"," 0.00909443"
"117.990447182161/105.350131345705"," 0.6716593"," 0.8032010","-1.1492385"," 0.7684845"," 0.4549377"," 0.8475238","-1.1492385"," 1.0511478","-1.1492385","-1.1492385"
"118.049846544299/146.750700451609"," 0.98788661","-0.59366634"," 0.97500070","-0.96093803"," 0.02295431"," 0.72582788"," 1.02032934","-2.03030084"," 0.14582426","-0.29291788"
"118.062520806163/63.1697704457412"," 0.9585750"," 0.8646409"," 0.1890356"," 1.0437417"," 1.2876955","-0.1099388","-1.2535966","-1.0549756","-0.9464643","-0.9787134"
"118.065095052077/39.1789231038844"," 0.21531416"," 0.66447074","-0.06851604"," 1.40653315"," 1.32239999","-0.36468241","-1.12654544"," 0.25306201","-0.57459666","-1.72743949"
"118.086220911812/64.4970233506679"," 0.9006002"," 0.6111824"," 0.2918894"," 1.0343874"," 1.6064965","-0.8269018","-1.0338391","-1.0783581","-0.8767068","-0.6287501"
"118.098872865436/229.53612685339"," 0.54793911"," 0.61417340","-2.10846135"," 0.30174718"," 0.63984670"," 1.43975768","-0.85492643"," 0.20329231","-0.05662685","-0.72674176"
"118.1098487204/56.3463174514717"," 0.9276962"," 0.7616770"," 0.0531135"," 0.9591056"," 1.3935103","-0.3546194","-1.6573555","-0.5694712","-1.1764678","-0.3371888"
"118.122607034721/223.7007693403"," 0.1987342","-1.7345963"," 0.8042486","-0.7782668"," 1.0777107"," 0.5527465","-1.4876398"," 0.1987342"," 0.1987342"," 0.9695945"
"118.889038696625/56.6125066751292"," 0.2102199"," 0.1844588","-1.9560692"," 0.2070868"," 0.3945460"," 0.2166662"," 0.4962220","-1.6500350"," 0.7458384"," 1.1510662"
"119.001074140262/123.885814360406","-0.3222787"," 0.1171538"," 0.4836468","-2.7384289"," 0.1466159"," 0.2690635"," 0.5801214"," 0.4427556"," 0.4836468"," 0.5377039"
"119.081539904225/171.41513828001"," 0.8086405","-0.5944104","-0.5944104","-0.7889451","-0.7454050"," 0.8810627"," 2.1114635"," 0.3880456","-0.7045405","-0.7615009"
"119.083357438442/62.4936238943776"," 0.82877156"," 0.77714054"," 0.18770754"," 0.86685290"," 1.10527361","-0.09793215"," 0.33015974","-1.58481746","-1.48852520","-0.92463108"
"119.089671060396/52.6887138697839"," 0.8904982"," 0.8297448"," 0.2894697"," 1.0818293"," 1.3913644","-0.5981101","-1.3442139","-0.7909351","-0.8130313","-0.9366159"
"119.092529448/64.1842110614341"," 0.6166475"," 0.7300856"," 0.3911020"," 0.6075049"," 1.0367830","-0.2190241"," 0.8208140","-1.5868526","-1.6327082","-0.7643521"
"119.12601558676/204.345135054402"," 0.08202131"," 0.35189652","-0.31398947","-1.07975069"," 0.11275323"," 1.19373247","-2.11759962","-0.04880363"," 1.02154660"," 0.79819328"
"119.126048602973/251.587563542465"," 0.5093841"," 0.3699522","-1.5553731"," 0.1375776","-0.3690479"," 0.8690505","-1.5302758","-0.4461510"," 0.4143850"," 1.6004985"
"119.502746586722/116.481407904701"," 0.6055012"," 0.5551666","-0.4839201"," 0.6960733","-1.5073714"," 0.2702117"," 0.4080756"," 0.7660368"," 0.6960733","-2.0058471"
"119.514405952162/109.801077017819","-1.4371332"," 0.5333930","-0.1323814","-1.2162587"," 0.6096952","-1.2162587"," 0.1942275"," 1.6525339"," 0.4024871"," 0.6096952"
"120.012813158537/110.259862984793","-0.7526040","-0.8028394"," 0.5768118","-0.8028394","-0.6814492","-0.8028394"," 2.1484669","-0.2610713"," 0.5036597"," 0.8747043"
"120.044394838938/31.3117896929622"," 0.5997755"," 0.6662143"," 1.0650445"," 0.8945812"," 1.1761406","-1.7290366","-0.8325306","-0.8088906","-0.5855025","-0.4457959"
"120.065569248837/64.0091291918488"," 0.7012607"," 0.6388317"," 0.7587118"," 0.9215402"," 1.3616214","-1.4940979","-1.2462433","-0.8417703","-0.3394159","-0.4604383"
"120.080811130712/52.9447904954522"," 0.6706025"," 0.4246603"," 0.8561092"," 0.9714151"," 1.5305357","-1.4194971","-0.9086123","-0.7526970","-0.7166221","-0.6558944"
"120.090512887998/63.2379041018179"," 0.92673301"," 0.87994972"," 0.35418119"," 1.03031438"," 1.14738802"," 0.02320736","-0.99908084","-1.11905975","-1.34024565","-0.90338744"
"121.047648837508/36.2985517881303"," 0.8390429"," 0.6139060"," 0.6162790"," 1.0075289"," 1.3729036","-1.5090762","-0.8250125","-0.9975044","-0.7341608","-0.3839064"
"121.064797220465/28.3716316308313"," 0.45529957"," 0.82404316","-1.95992614"," 0.63750802"," 0.34464783"," 1.11006727","-1.01985456"," 0.65860293","-0.03053352","-1.01985456"
"121.084155081595/46.9712340515778"," 0.7782849"," 0.5641198"," 0.6692570"," 0.9511144"," 1.5010648","-1.0495081","-1.4277057","-0.7067600","-0.5625637","-0.7173033"
"121.520841168024/186.670093932443"," 0.2910338","-1.0560250"," 1.4127927"," 0.4549720"," 0.9010558","-1.7586815","-1.0314091","-0.1393211"," 0.1622091"," 0.7633733"
"121.996974086601/114.416481306998","-1.0271290","-0.8063355"," 0.9629388","-0.9566228","-0.6358914","-0.9293482"," 0.7455043"," 0.2055046"," 0.6701311"," 1.7712482"
"122.068106851362/27.5340477358082"," 0.006780175"," 0.362785911","-1.008480416","-0.311746275"," 0.238693601"," 0.170346499","-2.240311365"," 0.872727561"," 1.134810924"," 0.774393385"
"122.158282899872/116.020210529994","-0.7172014","-0.7547075","-0.7547075"," 1.3711309","-0.6640767","-0.7547075"," 1.3079552"," 1.4498264","-0.7547075"," 0.2711957"
"122.666220085914/112.442836741954","-1.05552051"," 1.15149976"," 0.24581637","-1.09754171","-0.99600050","-1.09754171"," 0.55392715"," 1.05963206","-0.05486047"," 1.29058955"
"122.986617965905/133.064136980725"," 0.98574252"," 0.59583328"," 0.08633752"," 0.63754779"," 0.80790573"," 0.75936114","-1.40412222"," 0.33963868","-1.40412222","-1.40412222"
"122.995787193072/123.513618944753","-0.22259358"," 0.60559980","-0.09838169","-1.17249811"," 0.47157717","-0.81514442","-1.07265620","-0.73331706"," 1.44408344"," 1.59333064"
"123.030380940436/73.1006266803009"," 0.03750271","-1.74159251"," 1.34269324"," 0.43245953"," 1.69729062","-0.48878295","-0.87083025","-0.29897250","-0.08762600","-0.02214190"
"123.044068912117/64.2117539522898"," 0.68599323"," 0.39284074"," 0.05555303"," 1.23578128"," 1.72809406","-1.00923882","-1.28475489","-0.56150747","-0.39570113","-0.84706004"
"123.045625889589/138.972461365513"," 0.85434664"," 1.16557893","-0.99830826","-0.99830826","-0.87930549"," 1.25266656"," 1.11620053","-0.99830826","-0.57431188"," 0.05974952"
"123.055287404862/132.760411126183","-0.1653239"," 0.8812011"," 0.9445858","-0.3177263"," 0.8025267","-0.4400736","-0.2286640","-2.4106260"," 0.2859842"," 0.6481161"
"123.416070816202/110.322947754681","-0.7404766"," 1.3706506"," 0.7827760","-0.7930880","-0.6659564","-0.7930880"," 1.3853627","-0.7930880"," 1.0399957","-0.7930880"
"124.039365343756/46.3405046741807"," 0.3178529"," 0.1913175"," 0.8567110"," 0.6660216"," 1.2722286","-2.3720068","-0.2537502","-0.4346690","-0.4018747"," 0.1581691"
"124.039405723294/229.9549305435"," 0.7290094","-1.3066398","-0.5768164"," 0.1740847","-0.6504097"," 0.6046496","-1.0650472"," 1.7118283"," 1.0478517","-0.6685107"
"125.007268287878/127.612044202619"," 0.5911959","-0.9176799"," 0.8629667"," 0.5203819"," 1.3708702"," 1.2429848","-0.9176799","-0.9176799","-0.9176799","-0.9176799"
"125.042686039455/35.6377830694489"," 0.4962477087"," 0.2724542885"," 0.8445390558"," 0.7850761299"," 1.3255230037","-2.1638319661","-0.7738606527","-0.4266339686","-0.3603589149"," 0.0008453159"
"125.959965397085/137.351027595692"," 0.9598141"," 1.0673344","-0.1845576"," 1.0082358"," 1.0233665"," 0.3965815","-1.0786860","-1.2457326","-1.1666115","-0.7797447"
"125.98628236383/143.941494591332","-0.07681592"," 1.30978014","-0.33779962"," 1.08510761"," 1.08510761"," 0.58219478","-0.07681592","-0.83223821","-1.26359419","-1.47492627"
"126.034771534404/108.694519836555","-1.2105089","-1.2468756","-0.2383407"," 0.7735293","-1.1589982"," 0.5608735"," 1.0350415"," 0.9125189","-0.6077484"," 1.1805085"
"126.054987840338/187.250212219119"," 0.6781965"," 0.4987366","-1.4025709"," 1.3624088","-1.7599090"," 0.6890610","-0.1625992"," 0.7510385","-0.1135561","-0.5408063"
"126.147031653884/102.305221421706","-0.54701196"," 1.40631271","-1.61371869","-0.43532273"," 0.17447845"," 0.92872326"," 0.78936153"," 0.05821042"," 0.64915172","-1.41018472"
"126.365373445439/134.255169885188","-0.46375165"," 1.19480093","-0.03737053","-0.50151868"," 1.61847585","-0.50151868"," 1.20408904","-1.51016890","-0.50151868","-0.50151868"
"127.122987857065/25.8687409390982"," 0.2738492"," 1.6880343","-0.6113122"," 0.3840022"," 0.1079375","-1.0972852"," 1.2340566","-0.9946795"," 0.3267520","-1.3113549"
"128.006286842577/116.456455379126"," 0.61790670","-0.36284509","-1.04183621"," 0.65662714"," 0.02862017"," 1.23653940"," 0.58726437"," 0.97457004","-1.85287707","-0.84396945"
"128.049742994351/105.702724423268"," 0.50377970"," 0.20407430"," 0.29424831"," 0.69240075"," 0.03108482","-0.17535283","-2.23691794"," 1.49247786","-0.92773040"," 0.12193542"
"128.117032454823/25.6099100424312","-0.1047823"," 0.6689982","-1.1826878"," 1.0159141"," 1.0475186"," 1.5062228","-1.2526029","-0.4767581","-0.9286301","-0.2931925"
"128.982411354844/128.218839614322"," 0.55811770"," 0.89655954","-1.10619148"," 1.14120247"," 1.16447401"," 0.56777211","-1.10619148","-1.10619148","-1.10619148"," 0.09664009"
"128.98594045486/127.477313381428"," 1.0303625"," 0.8148053","-0.9418166"," 0.7098975"," 0.9889653"," 1.1650522","-0.9418166","-0.9418166","-0.9418166","-0.9418166"
"129.014524935361/106.920146138186","-0.07954435"," 1.00339278"," 0.74671012"," 0.80062673"," 0.46017782"," 1.00802044","-0.80110172","-2.02240464","-0.87883747","-0.23703972"
"129.022613238145/108.614017440945","-0.34572673"," 1.05242403","-2.11910030"," 0.92283916"," 0.08091461","-0.65222427","-0.85748978"," 0.56633866"," 0.79580657"," 0.55621804"
"129.065860883482/235.415613270479"," 1.70215668"," 0.44430512"," 0.10355720","-0.73246366","-0.07928287"," 1.18634484","-0.21679681"," 0.34183786","-1.36577003","-1.38388832"
"129.065876362157/74.0663123817727"," 1.60327554"," 0.13394809"," 0.15014727","-0.33654498","-0.10093821","-0.33001841"," 0.47203479","-2.30571193","-0.06899095"," 0.78279878"
"129.102263092368/48.4007876098735"," 0.25066939","-0.02029868"," 1.72497539"," 0.39968912","-0.74182502","-1.86751080","-0.96259217","-0.03319699"," 0.45995029"," 0.79013947"
"129.138598920783/253.49583007581","-1.4442551","-0.7368841","-0.6186809","-0.9712820","-0.5291572"," 0.1608076"," 1.4211659"," 1.2777717"," 0.5634856"," 0.8770284"
"129.138600038817/158.669871215597","-0.9723413","-0.3454800"," 0.1373227","-0.1130988","-1.0205661","-1.6764650"," 0.9402819"," 1.1990481"," 0.8363265"," 1.0149722"
"129.138617243451/205.888790827376","-0.5529727","-0.6682831"," 1.2437330","-0.6682831","-1.0366549","-1.4842940"," 0.7066715"," 0.7786900"," 1.3187544"," 0.3626389"
"130.049924404657/73.7879974534633"," 0.8102860"," 0.9311488"," 0.3363107"," 0.9575017"," 1.3522277","-0.4768063","-1.4063564","-0.4654109","-0.7769476","-1.2619536"
"130.086299352871/89.2286906364081","-0.89516822","-0.44066207"," 1.98020924","-0.07330473","-0.27744347","-1.59164232","-0.18274233"," 0.04167409"," 0.27401684"," 1.16506296"
"130.111395364912/145.396233141771","-0.7308949"," 1.3284892","-0.7775665"," 1.0566643","-0.6647881","-0.7775665"," 1.5477896"," 0.5730057","-0.7775665","-0.7775665"
"130.142039152654/280.845057002203","-0.9424784","-0.6426102"," 2.0088302","-0.9424784","-0.3171575","-0.3641952","-0.4001258"," 0.3707008","-0.2479487"," 1.4774630"
"130.142041633579/179.251440955553","-0.8729007","-0.9720666"," 1.8323036","-0.7928002","-0.4630492","-1.0981114"," 0.3360239"," 0.3546316"," 0.4887805"," 1.1871886"
"130.159069364706/30.15760866127"," 0.12251361"," 0.91430241"," 0.03617803"," 0.49761285"," 0.26039254"," 0.13914534"," 0.67399101","-2.61710773"," 0.49099879","-0.51802685"
"130.908808745187/151.221991575739"," 1.2727794"," 0.7668135","-0.9401948","-0.9401948","-0.8367416","-0.9401948"," 1.1919567","-0.9401948"," 1.0010492"," 0.3649220"
"131.002271970877/115.673482687932"," 0.82258195"," 0.63758338"," 0.53070215","-1.14637193","-0.52866887","-1.55457548"," 0.50868698","-0.89026590"," 0.01619582"," 1.60413190"
"131.010719141792/207.608850797089","-1.32672386"," 0.81691096","-1.35248509","-1.35248509"," 0.06359836"," 0.88185030"," 1.02535139"," 0.03262247"," 1.02174329"," 0.18961726"
"131.053272580019/81.5567635053217"," 0.83601871"," 0.86851608"," 0.15960502"," 0.99657179"," 1.28453109","-0.05841853","-1.71915480","-0.60666437","-0.89762606","-0.86337893"
"131.089640926007/66.0438402872426","-0.3493492","-0.1852314"," 1.8210120"," 0.2655356"," 0.1074250","-1.5104719","-1.2020528","-0.3406762"," 0.1349249"," 1.2588841"
"131.102667875079/97.4955950088073","-0.7446214"," 1.0149933"," 1.4470673","-0.7966870","-0.6708743","-0.7966870","-0.7966870","-0.7966870"," 1.2153832"," 0.9247997"
"131.117881263879/41.0427384497766"," 0.8564584"," 0.2695031"," 1.2736179"," 0.5808530"," 1.4808558","-0.8110530","-1.0404837","-0.7676263","-0.8343325","-1.0077927"
"131.129172303174/79.436378689575"," 1.04330947"," 1.15603828","-0.87538400"," 1.26239563"," 0.94307899","-0.58760688","-0.05858955","-1.26661257","-0.98994029","-0.62668908"
"131.388514660014/138.95698057925"," 0.74564411"," 0.75805619"," 0.08877013"," 0.66381232"," 0.75190277"," 0.40572123","-1.41451601"," 0.82964127","-1.41451601","-1.41451601"
"131.520814990361/111.826019899764","-1.648657974","-0.009942769"," 0.065203905"," 1.145956714","-1.569722258"," 0.768938149"," 1.210355797","-0.282305628","-0.235610139"," 0.555784203"
"131.533457010242/98.1842036033549"," 0.5958559","-0.2638747"," 0.5860639","-0.6548484"," 0.2750656","-0.2788201"," 1.4278294","-2.2560599"," 0.7082832","-0.1394950"
"132.065554491205/134.901099532628"," 0.1447736","-1.1090816"," 1.1208277","-1.1527770","-0.7376938","-1.3290751"," 0.7488913"," 0.2726671"," 0.7616822"," 1.2797855"
"132.065559464189/88.19804474284"," 0.0791329","-0.8662831"," 0.5162990","-0.7783021","-0.7962160","-1.6818457"," 0.4699526"," 0.4857365"," 1.0162822"," 1.5552437"
"132.075138286414/265.581838148051"," 0.02890349"," 0.54354771","-1.38879106"," 1.31363252"," 0.60372555","-0.16488817","-1.97429290","-0.15060570"," 0.71803082"," 0.47073774"
"132.101958094343/46.7839351403457"," 0.2245206","-0.0928405"," 1.3266001"," 0.6275342"," 1.6101530","-1.7377269","-0.8168711","-0.5864397","-0.3476551","-0.2072746"
"132.129966870587/46.6000524085271"," 0.7247004"," 0.2306337"," 0.8758704"," 0.9153094"," 1.5238440","-1.0099296","-1.5634570","-0.7698075","-0.5260374","-0.4011265"
"132.410643542595/27.3414186305433"," 0.12481223"," 1.13630612","-0.80328772","-0.06502113"," 1.48971650","-0.38609398"," 0.03801376","-1.75885183","-0.76962001"," 0.99402606"
"132.505485274753/137.507872860727"," 0.3915078"," 0.3658490"," 0.6356823"," 0.2212924"," 0.5163401","-0.6229454"," 0.5163401"," 0.4399694"," 0.2013749","-2.6654106"
"132.554262248745/178.882618189219","-0.06700067","-0.28477671"," 2.13747969","-0.10931920"," 0.20543405","-2.01121054"," 0.12759724","-0.19769886","-0.19283328"," 0.39232828"
"133.031987635862/60.4769336832652"," 0.8579611"," 0.4924462"," 0.7570022"," 0.9866685"," 1.4353817","-0.5965334","-1.2880631","-0.8464764","-1.0807611","-0.7176256"
"133.060742984343/79.1953934627369"," 0.743847915"," 0.613877568"," 0.442162785"," 0.809855933"," 1.231791891","-0.008110533","-1.540616698"," 0.097677870","-0.715223146","-1.675263586"
"133.097155174173/99.7793144732665","-0.258773835"," 0.038166912"," 2.141707221","-0.002933489","-0.346561536","-1.769850415","-0.425878027","-0.477494386"," 0.745785663"," 0.355831894"
"133.105324176884/38.9621758469549"," 0.45413965","-0.09623115"," 1.24248939"," 0.77176138"," 1.55826217","-1.48816565","-1.18506523","-0.61249625","-0.40876648","-0.23592784"
"134.018863844177/68.8126405372699"," 0.3291016"," 0.2944217"," 1.7114079"," 0.5746407"," 1.2556961","-1.1037917","-1.2422451","-0.7820313","-0.3481406","-0.6890593"
"134.02704435303/171.680141499835","-0.483417887","-0.679938953"," 2.237203747","-0.186004478"," 0.007689081","-1.654800980"," 0.212806774","-0.218062640"," 0.116933670"," 0.647591667"
"134.044802873868/138.197090919665","-0.34098204","-1.08986328","-0.94733836"," 0.04198043"," 0.96731374","-1.40226885"," 0.50735788"," 1.60043344","-0.32247091"," 0.98583794"
"134.11754044887/214.367071781703"," 0.08335448","-1.09811843"," 0.76166597","-1.34284732","-1.65205408"," 0.95003956"," 0.07272536"," 0.93295402"," 0.82116821"," 0.47111224"
"135.030416989845/57.3572870377519"," 0.39095280"," 0.72140839","-1.09185789"," 1.77237031"," 0.92048241","-1.53216851","-0.04205547","-0.81389849"," 0.03907555","-0.36430910"
"135.041584018137/110.115890231255"," 0.04590342"," 1.06074352","-0.89288522","-0.47842671","-0.37226824"," 1.45067493"," 1.42146740","-0.80007681","-1.39323014","-0.04190216"
"135.080466232827/24.1828538901512"," 0.3468569"," 0.7011594","-0.1577917"," 0.5452969"," 0.9724152","-1.3463798"," 0.4967659","-2.2009397"," 0.2502479"," 0.3923689"
"135.120925770756/95.2833517241958"," 0.1379192","-0.6822546"," 0.2288082","-1.0264026","-0.3563226","-1.0521133"," 0.7219828","-0.9881509"," 1.7615490"," 1.2549849"
"135.120927321387/240.769657322131"," 0.21771218","-0.20092235","-0.85464969","-0.11352057"," 0.09658457"," 1.46179093","-0.57904994"," 0.59142823"," 1.29434877","-1.91372213"
"135.493307510665/127.745619249277"," 0.4848687"," 0.5101271"," 0.4979149"," 0.3502843"," 0.5657560"," 1.4278817"," 0.2942291","-1.3770206","-1.3770206","-1.3770206"
"136.061881963348/25.8997213601845"," 0.55212441"," 1.51637305","-0.02939649"," 0.76205938"," 1.23877862","-1.15197304","-0.20983117","-0.52551586","-0.67914560","-1.47347332"
"136.061889535122/186.006814545726"," 0.20560269"," 0.01624672"," 1.76327678","-0.20585590"," 0.05974352","-0.60787336"," 0.16759831"," 0.01872460"," 0.77447795","-2.19194131"
"136.075769900508/52.6322906696118"," 0.5746944"," 0.6086010"," 0.4841746"," 1.1050824"," 1.3140502"," 0.3133928","-1.0202681","-1.4293918","-1.1031199","-0.8472158"
"136.562181261746/139.240453394458"," 0.7574499"," 0.8938029","-1.1492843"," 0.8960928"," 0.8072315"," 0.8635464","-1.1492843"," 0.3790135","-1.1492843","-1.1492843"
"137.023408179314/139.299791802387"," 1.309731532","-1.814371885"," 0.836009010","-0.007146619","-1.681182078"," 0.490298453"," 0.353638826"," 0.223152574"," 0.215858410"," 0.074011778"
"137.045741219924/45.4528086202951"," 0.2295259"," 0.4836787"," 0.5615609"," 1.0088889"," 1.4357421","-2.0291344","-0.9120868","-0.5825933","-0.0236960","-0.1718860"
"137.072764655226/55.6742178035062"," 0.59895488"," 0.42261466","-0.05166548"," 1.36058755"," 1.73886916","-1.20422765","-0.90576304","-0.57692751","-0.57692751","-0.80551507"
"138.054956839422/45.6643713197125"," 0.5859408"," 0.6628918"," 0.8666021"," 0.8666021"," 1.4539593","-1.5652263","-0.9514905","-0.7375306","-0.5474696","-0.6342791"
"138.47096787358/114.19444944348","-0.6538981","-0.6041163"," 1.1499766","-0.5992732","-0.6609581","-0.6881587"," 1.1961007"," 1.1961007"," 0.9935289","-1.3293024"
