"","DW_20180105_014","DW_20180105_038","DW_20180105_062","DW_20180105_098","DW_20180105_122","DW_20180105_020","DW_20180105_044","DW_20180105_068","DW_20180105_104","DW_20180105_128"
"Label","n2","n2","n2","n2","n2","swip10","swip10","swip10","swip10","swip10"
"122.032882246607/37.3913878297666","-0.32926050"," 0.13264048"," 0.17094434","-1.19798527","-0.05060894"," 0.26771073"," 0.85992771","-1.15955313","-0.82985661"," 2.13604119"
"122.045087127134/26.3297394800612","-1.1847161","-1.5897513","-0.9334951","-0.6107527"," 0.9575693"," 0.7308567"," 0.3048014"," 0.8187821"," 0.2658964"," 1.2408092"
"123.043164237815/37.6245742288406","-0.5523415","-1.0211137"," 1.2907323","-0.5420917","-1.0394029","-1.1099233","-0.1817905"," 1.0681667"," 0.9283481"," 1.1594164"
"123.048462672134/32.9154333304977"," 0.75184258"," 0.07218679"," 0.43015801"," 0.85043851"," 1.67233275","-0.65048491","-1.88741962","-0.76710444","-0.37605064","-0.09589905"
"123.544829359473/38.4277016501251"," 0.4766096","-2.6256506"," 0.5460790","-0.5362737"," 0.2615727","-0.2588857"," 0.4858553"," 0.5256659"," 0.4839491"," 0.6410786"
"124.040350793271/33.4011716633045"," 0.69754082"," 0.60893704","-0.04890926"," 0.31539635"," 0.27915016"," 0.65657297"," 1.11922302","-0.57409297","-0.72484700","-2.32897113"
"124.984305754677/266.198011845253","-0.001589476","-0.418925309"," 0.849974995","-0.506796340"," 0.479159188","-2.506875372"," 0.577065227"," 0.759580577"," 0.133215044"," 0.635191467"
"125.001113093368/21.6416367916692","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278"," 2.8460499","-0.3162278","-0.3162278"
"125.035653992248/148.271272544575"," 1.52626006","-0.03593613"," 0.46295727","-0.74007231"," 0.25501587","-2.04391041"," 0.73418954","-0.49377383","-0.47484058"," 0.81011051"
"125.675510200351/202.143393450708"," 2.83218531","-0.34954285","-0.34954285","-0.34954285","-0.34954285","-0.03584248","-0.34954285","-0.34954285","-0.34954285","-0.34954285"
"126.926628332816/216.34690214347","-0.4371330"," 0.3396788","-0.6119190","-0.5356477"," 0.1680872","-0.5774276","-1.0926452","-0.5733106"," 2.2239325"," 1.0963847"
"127.001227431141/256.204606936118"," 0.5174324"," 0.7606785"," 0.2540069","-1.5229119"," 0.0991891","-0.5374126","-0.2746390","-0.1905266","-1.1276612"," 2.0218443"
"127.010053868031/194.811958466667","-0.4742374","-0.4742374","-0.4742374","-0.4742374","-0.4742374","-0.4742374","-0.4742374"," 1.8524788","-0.4742374"," 1.9414204"
"127.320193024749/264.311005419173","-0.77390273"," 0.91797954","-0.29689935"," 0.29547715"," 0.05019303","-1.59427523"," 2.11533133","-0.25229915","-0.54215289"," 0.08054829"
"127.71655356488/186.701169356229","-1.08507992","-1.92141341","-0.01108718"," 0.17748208"," 0.22136748"," 1.23625387"," 0.40932338","-0.55534688"," 0.10178926"," 1.42671133"
"128.035352920412/23.2035682829998"," 1.11418031"," 0.91247736"," 0.31435095"," 0.73779854"," 1.11418031","-0.87351069","-1.65204787","-0.80047404"," 0.08255514","-0.94950999"
"128.079774900039/41.513838469115"," 0.34692909","-0.34674755"," 0.84807855"," 0.32296933"," 1.46552337","-1.51540321","-0.09034595","-1.64621631","-0.23286589"," 0.84807855"
"128.113645612122/221.992515317587"," 1.22753477","-1.22349093"," 0.14155093","-1.40480891","-0.80783911","-0.53171358"," 0.07810736"," 0.17233933"," 0.80383933"," 1.54448081"
"128.914573486745/230.826201933562","-0.19867835"," 0.73643855","-0.68205271","-0.79595296"," 1.23288665","-2.02825491"," 1.15666560"," 0.58795565","-0.03622875"," 0.02722124"
"129.008063899384/84.4331704142095"," 0.1807510"," 0.1403619"," 0.3525982"," 0.4579487"," 0.8370113","-2.6335706"," 0.8108243"," 0.3787090","-0.4016486","-0.1229851"
"129.017057812493/126.566526854257","-1.2583031","-2.1715290"," 0.7498301"," 0.8208460"," 0.4712742","-0.3002028"," 0.7401616"," 0.5433245","-0.1353320"," 0.5399305"
"129.019394827053/38.2212926610775"," 0.7708120"," 0.8834937"," 0.4360767"," 1.2439685"," 1.2439685","-0.6526837","-1.1576540","-0.9957416","-0.9640053","-0.8082346"
"129.055780707897/68.3218966465239"," 0.40579051"," 0.30927271"," 0.24720927"," 0.40243623"," 0.39085899","-2.81919986","-0.04725808"," 0.33711506"," 0.40579051"," 0.36798465"
"129.476531724486/39.2391927942613","-0.9422556"," 0.7997521"," 1.0564834","-0.9422556"," 0.8696621"," 1.1899615","-0.9422556"," 0.7954188","-0.9422556","-0.9422556"
"129.48118626982/258.301371520104","-0.9459335"," 0.7623271"," 0.9132265"," 0.9842899","-0.9459335","-0.9459335","-0.9459335"," 1.0324545"," 1.0373693","-0.9459335"
"129.48740188044/63.2595696810029","-0.5935153","-0.5935153","-0.5935153"," 1.7689101"," 0.6640006","-0.5935153","-0.5935153","-0.5935153","-0.5935153"," 1.7216961"
"129.722301277498/201.832804994975"," 0.3719846"," 0.1049552"," 0.8777933"," 0.4483917"," 0.5082657","-0.5906510","-1.3312360"," 1.0260545","-2.0202107"," 0.6046527"
"129.722360573113/249.34721092176"," 0.29609415"," 0.59313771"," 0.20803746"," 0.41018807"," 0.39392747","-2.71924017"," 0.66910111"," 0.44221391"," 0.09120645","-0.38466616"
"130.050992639501/21.4948098388683","-0.1802189","-0.5049364"," 0.9036011"," 0.7454766"," 0.6782456"," 1.6176593","-0.6550371"," 0.1428667","-1.5138238","-1.2338332"
"130.057178500994/41.365297439565"," 0.8871586","-0.3926457"," 0.5115738"," 0.2530110"," 1.6186160","-1.0310114"," 1.0480710","-1.1744697","-1.0753263","-0.6449773"
"130.08738990669/24.9911509384216"," 0.9617716"," 0.5256855"," 0.6963784"," 0.8505394"," 1.2892734","-1.0732769","-1.7343059","-0.4747606","-0.5010516","-0.5402533"
"130.129960353349/241.590026065007"," 0.1925433"," 1.0727075"," 0.4941682"," 0.7633258","-0.2237490","-1.8839273"," 1.0102317","-0.1933471","-1.5017830"," 0.2698299"
"130.538348920721/221.974410179675"," 0.30860607"," 1.42567903"," 0.09318782","-0.36353888"," 0.94438567","-1.16786567","-1.85657743","-0.40617320"," 0.09812223"," 0.92417434"
"130.538417180283/249.358396770334"," 0.3582366"," 0.4509217","-0.2537217"," 0.4317239"," 0.3946271","-2.7821813"," 0.4767170"," 0.3879192"," 0.2730712"," 0.2626863"
"130.951796079559/52.4083694846227","-0.16267416"," 0.44788795"," 0.79623188"," 0.98617410","-0.04121764"," 1.44618260","-1.13686881","-1.25191535","-1.44361846"," 0.35981791"
"131.044605140408/25.9887013949155"," 0.16915570","-1.12701552"," 0.46620858","-1.38885755"," 0.58656478","-1.18194574"," 0.08960559","-0.23850576"," 0.92238376"," 1.70240615"
"131.071361773163/47.2980081390364"," 0.59419250","-1.20271255","-0.21835194"," 1.02838555"," 0.44146582"," 0.09825898","-2.22951553"," 0.22585070"," 0.44146582"," 0.82096065"
"131.082594633687/61.1795003763641","-0.5648069"," 0.7170968"," 1.3300239","-0.3523022","-0.3647351","-1.2884992","-0.9614916"," 1.1614401"," 1.1996065","-0.8763322"
"131.090683949075/21.9084230685665"," 0.2905085"," 0.5786074"," 1.0692053"," 0.9484302"," 1.0236898","-1.4235290","-0.7168624","-1.3455566"," 0.5120501","-0.9365432"
"131.362128351656/217.709836046051","-0.398535859","-2.240019010"," 0.822217401","-0.155049242"," 0.934196133","-0.007259955"," 0.126278870","-0.556283603"," 1.384614763"," 0.089840503"
"132.030249436499/25.7284123504989"," 0.828417580","-0.375516973"," 0.772923498"," 0.888857207"," 0.665707373","-2.378415875","-0.723684120"," 0.395982129","-0.006099654","-0.068171165"
"132.074764400809/35.7035477219503","-0.6665928"," 0.8350900","-0.3055267"," 1.6152191","-0.9814962"," 1.6861420","-0.4223813","-0.7309203","-0.2834995","-0.7460344"
"132.537181163069/21.4867133895081","-0.6174814","-0.6174814","-0.6174814"," 1.2422206","-0.6174814","-0.6174814"," 1.6888137"," 1.3913351","-0.6174814","-0.6174814"
"132.955646432217/25.758685129319","-0.4722081","-0.4722081","-0.4722081","-0.4722081","-0.4722081"," 2.0898056","-0.4722081"," 1.6878592","-0.4722081","-0.4722081"
"133.014249113392/30.3888142716194"," 0.9271668"," 0.5700295"," 0.9271668"," 0.8018331"," 1.3527837","-1.3088534","-1.0241120","-0.7619674","-0.6021395","-0.8819075"
"133.032679440396/257.23848671983","-0.41262673"," 0.03765186"," 0.02021102"," 1.57889523"," 0.44528859","-0.35142215"," 0.96811445","-0.90143041","-1.97778426"," 0.59310240"
"133.050664221202/153.380887574398","-1.1419006"," 0.6430123"," 0.9267342"," 0.5641083","-1.1419006"," 0.6758877","-1.1419006"," 0.5691936","-1.1419006"," 1.1886662"
"133.050686665574/19.888924578494","-0.7351669"," 0.3429055","-0.7351669","-0.7351669","-0.7351669"," 1.2940600","-0.7351669"," 1.1447738","-0.7351669"," 1.6292621"
"133.357506806261/22.6698605027599","-0.5928161","-0.5928161","-0.5928161"," 0.6734480","-0.5928161","-0.5928161"," 1.8868643"," 1.5894006","-0.5928161","-0.5928161"
"134.017625790104/21.0686663615968"," 1.0990986","-0.8337155"," 1.1695740"," 0.6447700"," 1.3395753","-0.1677020","-0.7200858","-1.5781672","-0.5931050","-0.3602423"
"134.047285483524/222.469437838992","-0.31727927","-0.89804400","-0.13798188","-0.62138949","-0.17213660"," 2.69108909","-0.06883166","-0.58853954","-0.11458877"," 0.22770211"
"134.047308152379/22.9990468436617"," 0.57924710"," 1.05950187"," 0.69322833"," 0.52528017"," 0.46948300","-2.31086880","-0.22736232","-1.04462910"," 0.28486017","-0.02874042"
"134.933853693382/23.9550805492065"," 1.0047279"," 0.1956150","-0.9111843"," 1.0860271"," 0.9829790"," 1.2865728","-0.9111843","-0.9111843","-0.9111843","-0.9111843"
"134.953068657914/23.232113404604"," 0.6993849"," 0.1804695","-1.1162149"," 0.6396172"," 0.6435581"," 1.0458895","-1.1162149"," 1.2559405","-1.1162149","-1.1162149"
"135.002230600348/141.438531025815","-1.8296974"," 0.7031092"," 0.5819409"," 0.8224542"," 1.4261372"," 0.6612221","-0.8415118","-0.4790899","-0.2153213","-0.8292432"
"135.030071299715/38.3633771058725"," 0.9862216"," 1.7497806"," 0.0570160"," 0.9938447"," 0.4298427","-0.4407075","-1.0032456","-1.0550346","-0.8787551","-0.8389629"
"135.045176480424/249.649386185466","-0.229586081","-0.125822205","-0.609544904","-0.007447227"," 0.485849593"," 1.032431526","-2.231324363"," 1.388282048","-0.243596385"," 0.540757998"
"135.581130567831/40.3999728279882","-0.84317666","-0.55356392"," 1.20116939","-0.08313330","-0.50890407","-1.92770188"," 0.05453724"," 0.61718173"," 0.81459712"," 1.22899435"
"136.016628744225/152.30222763108"," 0.13405990","-1.61923943"," 1.13590165","-1.09650084"," 0.06779924"," 0.95604437"," 0.80608382","-0.33034617","-1.07297496"," 1.01917242"
"136.040375656729/40.5981505743642"," 0.9834257"," 0.9737051"," 0.9290268"," 0.7794330"," 0.8982169","-1.3854964","-1.2791840","-0.8083102","-0.5851214","-0.5056955"
"136.051804833064/24.9484740506703"," 0.63708301"," 0.12190577"," 0.28946409"," 0.76420352"," 1.70554081","-0.73248707","-2.02621652","-0.39158862","-0.44804427"," 0.08013928"
"136.910246024214/213.082805042737","-0.5838241","-0.3087036"," 0.2017828","-0.0725148","-0.3087036","-2.0014165","-0.3532794"," 1.0957076"," 1.5984087"," 0.7325429"
"136.947612294/22.4013878185387"," 0.123364479"," 0.110423827"," 1.224188761"," 0.006312892"," 0.019650449"," 0.335404324","-1.728577921"," 0.670831700"," 0.966979412","-1.728577921"
"137.795057963032/194.00730837279"," 0.5150104"," 0.9312769"," 1.6720109","-1.6403543","-0.4264413","-0.2656372","-0.5805889"," 0.9935568","-0.3922322","-0.8066010"
"138.920991699134/30.4148703221268"," 0.5776055"," 0.5501152","-1.8689945"," 0.4058369"," 0.5613350"," 0.4184471","-1.8689945"," 0.1434278"," 0.2982536"," 0.7829679"
"138.944547662139/152.375111481109"," 0.7026118","-1.8198492","-1.8198492"," 0.7368368"," 0.6728267","-0.1529764"," 0.2964248"," 0.2133294"," 0.7353657"," 0.4352795"
"139.040155240171/158.397070491088","-0.438100643","-0.361420294"," 0.468736858","-0.003903425"," 0.431610024","-2.424754331"," 0.834459258"," 0.807070539","-0.292774542"," 0.979076555"
"140.539314426311/140.900708528299","-1.08072083"," 0.85926792","-0.25081848"," 0.35581007","-1.47487584","-0.59862588"," 2.04813055"," 0.31366362","-0.26282256"," 0.09099142"
"140.91936248393/129.384091486696"," 1.0158725"," 0.0944979","-1.4102204","-1.4102204"," 0.7811918"," 0.5037048"," 0.5782456"," 0.6752114","-1.4102204"," 0.5819373"
"140.975912312853/18.6841065396799","-0.05668892","-0.61979229"," 0.05661335","-0.36748369","-0.05002840","-0.35330602"," 2.77302489","-0.51649727","-0.52177233","-0.34406932"
"140.986107139643/141.473943502699","-1.1551019","-1.1551019"," 0.7177656"," 0.7836602"," 0.7836602"," 1.0011915"," 0.5504696","-1.1551019"," 0.7836602","-1.1551019"
"141.055804474552/136.397331102768"," 0.4680095"," 0.7489185","-1.3972489"," 0.1161435"," 0.8080615"," 1.1003961","-1.3972489"," 0.6062462","-1.3972489"," 0.3439711"
"141.434999120222/149.753512174982","-0.11726547"," 0.52038426"," 0.24636602"," 0.18806479","-0.02332368","-0.72734540"," 1.80723950"," 0.17615628","-2.18614673"," 0.11587043"
"141.447252788209/129.968876187116","-1.4362165","-1.4362165"," 0.6521407"," 0.5237628"," 0.7257974","-1.4362165"," 0.8644400"," 0.6585120"," 0.5251566"," 0.3588400"
"141.466045057198/213.786118392605","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278"," 2.8460499","-0.3162278","-0.3162278","-0.3162278"
"142.943613255268/29.0097436530102","-0.77420554","-0.01096001"," 0.78180146","-0.57593175","-0.10227841","-1.67645304","-0.21218484","-0.38469332"," 1.28012735"," 1.67477810"
"143.071356398811/34.7076578839768"," 0.4495438"," 0.3372246","-0.5542649"," 0.9164843","-0.4841035"," 2.1948923","-0.1489750","-0.9650516","-0.8104689","-0.9352811"
"143.082645606107/37.630797263448","-0.8937684","-0.7836604"," 1.3954153","-0.6396278","-1.1169571","-1.0772154"," 0.2415107"," 1.0420080"," 0.9161475"," 0.9161475"
"144.030288859287/19.8867151027818"," 0.9377651","-1.3827314"," 0.3671003","-1.3827314"," 0.8992257","-1.2035035"," 0.5777904","-0.3901450"," 1.0844463"," 0.4927836"
"144.045455247018/256.317832721173"," 0.55669634"," 0.57990143"," 0.09538424"," 0.34916199","-0.23354704"," 2.06994742","-1.60376879","-0.98268874","-0.40036819","-0.43071865"
"144.111116274154/83.7173240134979","-0.6399927","-1.0838247"," 0.1047048","-0.4992849","-1.2800651"," 0.7194037"," 2.1690185","-0.1566455"," 0.1784837"," 0.4882021"
"145.014286907413/34.161566459144"," 0.7347741"," 0.9518963"," 0.1335183"," 1.4878266"," 0.9495816","-0.5679833","-1.4140353","-0.4346241","-0.5923882","-1.2485660"
"145.038079056347/32.9704757957178","-0.9858455","-0.9858455"," 0.9603012","-0.7096027","-1.3486306","-0.3399398"," 0.1126126"," 0.9603012"," 1.0431951"," 1.2934540"
"145.061938538179/40.6109314641282"," 0.9597470"," 0.8129468"," 0.8362892"," 0.7547548"," 1.2729663","-0.9219011","-1.3336640","-0.7614125","-0.7448310","-0.8748955"
"145.070281232563/32.0747331337002","-1.4216710","-1.4216710"," 0.4170823"," 0.3006827"," 0.5078923","-1.4216710"," 0.4806769"," 0.8291576"," 0.8593908"," 0.8701304"
"145.098324386468/26.0758902824976"," 0.61172152","-0.52238973"," 1.67507381","-0.10014926"," 0.81154761","-0.87273913","-1.44494185","-1.07822523","-0.01058663"," 0.93068889"
"145.539793411148/35.2105986207732","-0.7841278","-0.8603833"," 1.2549756","-0.6946306","-1.0211214","-1.1878516"," 0.2818776"," 0.9996156"," 1.1316849"," 0.8799610"
"145.978895294756/144.76340680051"," 0.8682512"," 0.5926813"," 0.4143676"," 0.9827603"," 1.0022175","-1.1443835","-1.1443835","-1.1443835","-1.1443835"," 0.7172559"
"145.983583661746/155.110487335589"," 0.45032875"," 0.82433065","-0.25867385"," 1.16877563"," 1.15088694"," 0.54324990","-1.28309019","-0.06061983","-0.95019139","-1.58499662"
"146.02473430921/33.11032136215"," 0.346559974","-0.801190188","-0.022451942","-0.001766733","-0.245326916","-0.323691549"," 0.219599344"," 2.547859884","-1.024431557","-0.695160317"
"146.045959574292/24.3136554565097"," 1.0770615"," 0.7412534"," 0.8096197"," 1.0770615"," 0.9833312","-0.8374868","-1.1435568","-0.9988313","-0.9988313","-0.7096210"
"146.961338867397/27.450648546406","-1.4379289"," 0.7933992"," 0.7010855"," 0.4118593"," 0.7548759"," 0.6620563"," 0.4330520"," 0.5574583","-1.4379289","-1.4379289"
"147.029980206433/23.5025101778777"," 0.8069395"," 0.9124133"," 0.9693106"," 0.8738360"," 1.0922249","-0.9324279","-1.1319114","-1.1319114","-0.4794353","-0.9790384"
"147.04933232986/21.0932258891877"," 0.9335640"," 0.7213710"," 0.9503625"," 0.8802285"," 1.0853648","-1.5342105","-0.5553519","-0.9458818","-0.8581834","-0.6772633"
"147.4900917702/241.462229323504","-0.4734827","-0.4734827","-0.4734827","-0.4734827","-0.4734827","-0.4734827"," 1.7663255"," 2.0215359","-0.4734827","-0.4734827"
"148.636175113818/237.290625152968","-0.4742482","-0.4742482","-0.4742482"," 1.9391071","-0.4742482","-0.4742482","-0.4742482"," 1.8548782","-0.4742482","-0.4742482"
"148.640038350145/29.2671971119659"," 1.0822490","-0.7719044"," 1.3030077","-0.7719044"," 1.2520230","-0.7719044","-0.7719044","-0.7719044"," 0.9941469","-0.7719044"
"148.766907144188/221.631641424952"," 0.49762473"," 1.92717201"," 0.37815437","-0.08367442"," 0.04778783","-1.88213502"," 0.38033789","-0.94988688","-0.50910541"," 0.19372490"
"149.009162446888/32.0085024831085"," 0.4399204","-1.4530775"," 0.1602379"," 0.2411353","-0.6085729","-1.7464388"," 0.1746461"," 1.3779497"," 0.3454530"," 1.0687468"
"149.009514274563/215.199787360024"," 0.78991916"," 0.38063682","-1.16499017","-0.18883899","-0.52642539","-0.05540812"," 1.32329811","-1.71215801"," 1.35469305","-0.20072645"
"149.037490693162/19.8687161563208"," 0.9341549"," 0.8489697","-0.9343081"," 1.1271009"," 1.2126778"," 0.5486374","-0.9343081","-0.9343081","-0.9343081","-0.9343081"
"149.055116851157/24.788629253015"," 0.90495997"," 0.07063307"," 0.32207917"," 0.81762937"," 1.71072080","-0.66295732","-1.80457310","-0.74510393","-0.44442779","-0.16896024"
"150.059343620609/20.5197030271509"," 0.2608136","-0.1344333"," 0.9973735"," 0.2003237"," 0.7822304","-2.0727247","-0.7000731","-0.5820935","-0.2010970"," 1.4496804"
"151.005534664817/158.074792602052"," 1.7068355"," 0.4958377","-0.1980634","-0.7045555","-0.4863726"," 1.3850502"," 0.5722785","-0.8544262","-0.6004419","-1.3161422"
"151.026235040855/25.241425607147"," 0.9540604"," 0.2370016"," 0.5432358"," 0.9316108"," 1.3885223","-0.6403810","-1.9479170","-0.6055203","-0.4063217","-0.4542908"
"151.028698537662/45.092236950663"," 1.6329389","-0.6188001","-0.6188001","-0.6188001"," 1.4259074"," 1.2727544","-0.6188001","-0.6188001","-0.6188001","-0.6188001"
"151.040090459595/247.080154811154"," 1.0954019","-0.7656325"," 0.4639051"," 0.1591763","-1.6366773"," 1.9615412","-0.3436789","-0.1561885","-0.3575637","-0.4202835"
"151.043230518187/209.068538742316","-1.3451712","-0.2818754"," 0.7121139"," 0.7654152"," 0.9905586","-1.3451712"," 0.2960501","-1.3451712"," 1.0255997"," 0.5276515"
"151.062625321855/23.7944727803093"," 0.68922559"," 0.18165025"," 0.91044064"," 1.08591069"," 1.31293778","-1.32320215","-1.32320215","-0.92084187","-0.64003782"," 0.02711903"
"152.986401332997/19.8157216500667","-0.7244245","-0.4194044"," 1.7172454","-1.1252339"," 1.1050405","-0.9776645"," 0.9154956"," 0.2848714","-0.9740385"," 0.1981129"
"153.046561875133/181.351049228521"," 0.6115726"," 0.8823534"," 0.6224205","-1.1135946","-1.1135946"," 0.5305190"," 1.4444275"," 0.3630854","-1.1135946","-1.1135946"
"153.092171191565/63.8541321669063","-0.61946637","-2.12645919"," 0.19598006"," 0.20355199","-0.05311175","-0.53024370"," 0.61550896"," 1.04936896","-0.21922053"," 1.48409156"
